unit,avg,stdev,min,max,,1,2,3,4,5,6,7,8,9,10
probe	,0.696744,0.180123,0.378607,0.900350,,0.410054,0.613093,0.378607,0.796521,0.698544,0.613056,0.877656,0.808344,0.900350,0.871217,
zealot	,0.883452,0.110263,0.728877,1.000000,,0.761171,0.728877,0.803528,1.000000,0.958002,0.770943,0.996448,0.815546,1.000000,1.000000,
sentry	,0.693651,0.204476,0.271123,1.000000,,0.801063,0.689158,0.673005,0.723233,0.517211,0.271123,0.630811,1.000000,1.000000,0.630909,
stalker	,0.826035,0.100768,0.691582,1.000000,,0.691582,0.714536,0.785735,0.846266,0.818782,0.784668,1.000000,0.753922,1.000000,0.864863,
hightemplar	,0.993927,0.008735,0.972416,1.000000,,0.972416,1.000000,0.990091,1.000000,0.989569,1.000000,1.000000,1.000000,1.000000,0.987194,
darktemplar	,0.993814,0.013747,0.954067,1.000000,,0.996261,0.987811,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.954067,
immortal	,0.991494,0.019402,0.934873,1.000000,,0.985144,0.934873,1.000000,0.994923,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
colossus	,0.999009,0.002973,0.990091,1.000000,,1.000000,1.000000,1.000000,1.000000,1.000000,0.990091,1.000000,1.000000,1.000000,1.000000,
archon	,0.963228,0.047422,0.872331,1.000000,,0.872331,0.904021,0.987458,1.000000,0.963316,1.000000,1.000000,1.000000,1.000000,0.905154,
observer	,0.850588,0.164451,0.566628,1.000000,,0.917604,0.926200,0.944255,0.598078,1.000000,0.996625,0.646979,0.966063,0.943445,0.566628,
warpprism	,0.977653,0.041998,0.857027,1.000000,,1.000000,1.000000,0.997845,0.979681,0.977696,1.000000,1.000000,0.964277,1.000000,0.857027,
phoenix	,0.774075,0.129067,0.560577,0.996059,,0.860675,0.617455,0.780252,0.797226,0.916782,0.560577,0.791676,0.781577,0.996059,0.638471,
void ray	,0.992854,0.017743,0.940159,1.000000,,1.000000,1.000000,0.940159,1.000000,0.991929,1.000000,0.996448,1.000000,1.000000,1.000000,
carrier	,0.981343,0.033885,0.906783,1.000000,,0.984277,1.000000,1.000000,1.000000,0.906783,1.000000,1.000000,1.000000,1.000000,0.922371,
mothership	,0.398404,0.257084,0.032197,0.917539,,0.221198,0.360179,0.374798,0.408063,0.417829,0.032197,0.271706,0.917539,0.798883,0.181646,
photon cannon	,0.251418,0.177948,0.000000,0.528697,,0.344435,0.223997,0.413028,0.000000,0.161186,0.110631,0.528697,0.000000,0.474639,0.257567,
oracle	,0.716667,0.288926,0.006439,1.000000,,0.994550,0.906554,1.000000,0.697361,0.975413,0.523963,0.693781,0.562386,0.806226,0.006439,
tempest	,0.899158,0.224913,0.228346,1.000000,,0.993215,1.000000,0.912405,0.970714,1.000000,0.980697,0.971597,0.977457,0.957152,0.228346,
mothership core	,0.590935,0.368330,0.124217,1.000000,,1.000000,0.269168,1.000000,0.124217,1.000000,1.000000,0.256460,0.752772,0.252581,0.254151,
interceptor	,0.723942,0.177658,0.416303,0.953001,,0.416303,0.869655,0.662954,0.533921,0.953001,0.939360,0.802393,0.808191,0.747093,0.506546,
scv	,0.828743,0.174763,0.528839,1.000000,,0.587146,0.631520,0.528839,0.882022,0.891238,0.789734,1.000000,0.976934,1.000000,1.000000,
marine	,0.243320,0.134162,0.072756,0.482246,,0.072756,0.450241,0.151608,0.283877,0.113712,0.135561,0.264901,0.161583,0.482246,0.316715,
marauder	,0.365770,0.180036,0.100621,0.746269,,0.277120,0.532357,0.234749,0.492377,0.228973,0.100621,0.746269,0.365394,0.440396,0.239448,
reaper	,0.557650,0.333527,0.102232,0.957214,,0.102232,0.943189,0.154815,0.887490,0.249722,0.197467,0.957214,0.556339,0.853192,0.674841,
ghost	,0.052416,0.064206,0.000000,0.215547,,0.215547,0.026806,0.000000,0.071957,0.114133,0.032232,0.000000,0.043170,0.020319,0.000000,
hellion	,0.601521,0.315827,0.207527,1.000000,,0.207527,0.945445,0.278978,1.000000,0.313719,0.273456,0.925599,0.509344,0.996248,0.564891,
siegetank	,0.902370,0.139922,0.673120,1.000000,,0.673120,1.000000,0.679014,1.000000,0.974221,0.716554,0.986023,1.000000,0.996789,0.997979,
thor	,0.978014,0.019410,0.932967,1.000000,,0.970231,0.966054,0.972317,1.000000,0.932967,1.000000,0.987834,0.998589,0.974052,0.978100,
viking	,0.184884,0.199477,0.000000,0.519805,,0.445688,0.082434,0.413355,0.000000,0.000000,0.289007,0.000000,0.098552,0.000000,0.519805,
medivac	,0.899006,0.158114,0.462843,1.000000,,0.937196,0.462843,0.997385,0.959324,1.000000,1.000000,0.844369,0.819099,1.000000,0.969848,
banshee	,0.941555,0.049342,0.860010,1.000000,,0.877717,1.000000,0.928777,0.935618,0.891582,0.970903,0.998316,0.860010,0.998790,0.953833,
raven	,0.972234,0.030287,0.898480,1.000000,,0.956108,0.898480,0.991504,0.988066,1.000000,0.981089,0.966063,0.946153,1.000000,0.994873,
battlecruiser	,0.949381,0.125084,0.580381,1.000000,,1.000000,0.990294,1.000000,0.923133,1.000000,1.000000,1.000000,0.580381,1.000000,1.000000,
planetaryfortress	,0.977884,0.029635,0.893753,1.000000,,1.000000,1.000000,0.973437,0.979681,0.982579,1.000000,0.991504,0.893753,0.977486,0.980399,
missileturret	,0.634403,0.153409,0.435965,0.905332,,0.439594,0.663944,0.485611,0.692463,0.580168,0.435965,0.827924,0.564699,0.905332,0.748330,
widowmine	,0.808949,0.192390,0.465190,1.000000,,0.522200,0.929497,0.465190,1.000000,0.714625,0.691200,1.000000,0.805880,0.962923,0.997979,
drone	,0.473939,0.187920,0.167333,0.781121,,0.270180,0.320060,0.167333,0.636378,0.440240,0.343025,0.682028,0.559313,0.781121,0.539712,
zergling	,0.251206,0.082008,0.116067,0.372334,,0.156227,0.193677,0.116067,0.256905,0.237550,0.197068,0.330509,0.299390,0.352336,0.372334,
queen	,0.874314,0.205375,0.389256,1.000000,,0.606555,1.000000,1.000000,0.773588,1.000000,0.973740,1.000000,1.000000,0.389256,1.000000,
baneling	,0.239738,0.155784,0.043046,0.638777,,0.043046,0.303584,0.191608,0.186242,0.177729,0.275975,0.147268,0.114771,0.638777,0.318378,
roach	,0.463349,0.123821,0.260938,0.624842,,0.306705,0.354116,0.260938,0.494845,0.475166,0.394056,0.618749,0.507408,0.624842,0.596665,
overlord	,0.642116,0.252402,0.278810,0.960418,,0.585672,0.960418,0.925738,0.304265,0.781378,0.894961,0.324015,0.587709,0.278810,0.778193,
overseer	,0.996686,0.006640,0.982579,1.000000,,0.984277,1.000000,1.000000,1.000000,0.982579,1.000000,1.000000,1.000000,1.000000,1.000000,
hydralisk	,0.445708,0.148643,0.329667,0.757033,,0.349471,0.329667,0.343558,0.473668,0.385607,0.330429,0.702118,0.423003,0.757033,0.362529,
spinecrawler	,0.086849,0.149511,0.000000,0.461732,,0.009600,0.000000,0.003936,0.001646,0.000000,0.000000,0.461732,0.118304,0.005636,0.267633,
sporecrawler	,0.094994,0.093569,0.000000,0.231224,,0.085437,0.204895,0.029097,0.174748,0.208429,0.014702,0.001411,0.000000,0.000000,0.231224,
mutalisk	,0.759052,0.123128,0.607955,0.993475,,0.614715,0.807766,0.607955,0.889815,0.737304,0.608576,0.843098,0.705984,0.993475,0.781829,
corruptor	,0.234029,0.160253,0.000000,0.591749,,0.248680,0.000000,0.276299,0.591749,0.203159,0.029300,0.364747,0.126380,0.246466,0.253505,
broodlord	,0.933655,0.067183,0.824807,1.000000,,0.864561,0.876726,1.000000,1.000000,1.000000,0.876213,0.824807,0.991864,0.902377,1.000000,
broodling	,0.049554,0.085833,0.000000,0.301161,,0.056681,0.026653,0.035003,0.002239,0.017957,0.043681,0.012166,0.000000,0.000000,0.301161,
infestor	,0.616551,0.214589,0.162524,0.868964,,0.336724,0.688359,0.162524,0.831121,0.608443,0.512182,0.633740,0.823880,0.868964,0.699568,
infestedterran	,0.570760,0.300087,0.109561,0.929289,,0.902554,0.778893,0.109561,0.266915,0.384045,0.929289,0.638234,0.159429,0.655171,0.883511,
ultralisk	,0.988111,0.018520,0.948845,1.000000,,0.948845,0.991057,0.985067,1.000000,1.000000,1.000000,0.956141,1.000000,1.000000,1.000000,
nydusworm	,0.841849,0.099146,0.633400,1.000000,,0.746797,0.803791,0.633400,0.799103,0.917299,0.864439,0.864439,1.000000,0.843402,0.945822,
swarmhost	,0.723045,0.133925,0.486834,1.000000,,0.778860,0.626484,0.486834,0.681457,0.709672,0.591785,0.737681,0.795696,1.000000,0.821987,
viper	,0.794707,0.253481,0.111436,0.993215,,0.993215,0.958588,0.667783,0.981920,0.720178,0.776917,0.944742,0.964277,0.828018,0.111436,
Based on learned 1: 32031 out of 49929
Based on learned 2: 31996 out of 49929
Based on learned 3: 31973 out of 49929
Based on learned 4: 31935 out of 49929
Based on learned 5: 31919 out of 49929
Based on learned 6: 31913 out of 49929
Based on learned 7: 31882 out of 49929
Based on learned 8: 31870 out of 49929
Based on learned 9: 31844 out of 49929
Based on learned 10: 31817 out of 49929
