probe,50
zealot,100
sentry,150
stalker,175
hightemplar,200
darktemplar,250
immortal,350
colossus,500
archon,0
observer,100
warpprism,200
phoenix,250
void ray,400
carrier,600
mothership,600
photon cannon,150
oracle,300
tempest,500
mothership core,200
interceptor,25
scv,50
marine,50
marauder,125
reaper,100
ghost,300
hellion,100
siegetank,275
thor,500
viking,225
medivac,200
banshee,250
raven,300
battlecruiser,700
planetaryfortress,300
missileturret,100
widowmine,100
drone,50
zergling,50
queen,150
baneling,50
roach,100
overlord,100
overseer,100
hydralisk,150
spinecrawler,75
sporecrawler,75
mutalisk,200
corruptor,250
broodlord,300
broodling,0
infestor,250
infestedterran,0
ultralisk,500
nydusworm,200
swarmhost,300
viper,300
